fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
1493741481497256331,Referral,889726,United States,Mountain View,,,3250,34,79,20170801,1501644141,PAGE,,,14390000,,GGOEACCQ017299,Android Lunch Kit,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
1493741481497256331,Referral,889726,United States,Mountain View,,,3250,34,79,20170801,1501644141,PAGE,,,18390000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
1493741481497256331,Referral,889726,United States,Mountain View,,,3250,34,79,20170801,1501644141,PAGE,,,2390000,,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
1493741481497256331,Referral,889726,United States,Mountain View,,,3250,34,79,20170801,1501644141,PAGE,,,3990000,,GGOEGESC014099,Rocket Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
1493741481497256331,Referral,889726,United States,Mountain View,,,3250,34,79,20170801,1501644141,PAGE,,,3990000,,GGOEGCBC074299,Google Device Stand,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,342486,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGCBC074299,Google Device Stand,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,220206,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,201005,United States,New York,,,1405,41,67,20170801,1501617005,EVENT,,,17990000,,GGOEACCQ017299,Android Lunch Kit,Home/Accessories/,(not set),,,,,,Accessories | Google Merchandise Store,,/google+redesign/,1,1,
054921129615092050,Organic Search,386688,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,151077,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,22990000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,194109,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,12990000,,GGOEGESQ016799,Plastic Sliding Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,386688,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGCBC074299,Google Device Stand,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,637547,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,2990000,,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,194109,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,22990000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,610124,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,17990000,,GGOEACCQ017299,Android Lunch Kit,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,151077,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGCBC074299,Google Device Stand,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,151077,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,12990000,,GGOEGESQ016799,Plastic Sliding Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,610124,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEAFKQ020499,8 pc Android Sticker Sheet,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,151077,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1500000,,GGOEGODR017799,Recycled Mouse Pad,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,386688,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,668952,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,59990000,,GGOEGESB015199,Google Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,342486,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,12990000,,GGOEGESQ016799,Plastic Sliding Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,151077,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,59990000,,GGOEGESB015199,Google Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,637547,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,162976,United States,New York,,,1405,41,67,20170801,1501617005,EVENT,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Accessories/,(not set),,,,,,Accessories | Google Merchandise Store,,/google+redesign/,1,1,
054921129615092050,Organic Search,637547,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,59990000,,GGOEGESB015199,Google Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,342486,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,59990000,,GGOEGESB015199,Google Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,386688,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,3990000,,GGOEAKDH019899,Windup Android,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,151077,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,610124,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGCBC074299,Google Device Stand,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,610124,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,2990000,,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,220206,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,12990000,,GGOEGESQ016799,Plastic Sliding Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,201005,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,17990000,,GGOEACCQ017299,Android Lunch Kit,Home/Accessories/,(not set),,,,,,Accessories | Google Merchandise Store,,/google+redesign/,2,1,
054921129615092050,Organic Search,637547,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,17990000,,GGOEACCQ017299,Android Lunch Kit,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,386688,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1500000,,GGOEGODR017799,Recycled Mouse Pad,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,194109,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,637547,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,12990000,,GGOEGESQ016799,Plastic Sliding Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,194109,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGCBC074299,Google Device Stand,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,342486,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,668952,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGCBC074299,Google Device Stand,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,342486,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEAFKQ020499,8 pc Android Sticker Sheet,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,386688,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,12990000,,GGOEGESQ016799,Plastic Sliding Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,194109,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,17990000,,GGOEACCQ017299,Android Lunch Kit,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,342486,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,2990000,,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,621832,United States,New York,,,1405,41,67,20170801,1501617005,EVENT,,,22990000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,(not set),,,,,,Accessories | Google Merchandise Store,,/google+redesign/,1,1,
054921129615092050,Organic Search,610124,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,12990000,,GGOEGESQ016799,Plastic Sliding Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,220206,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,17990000,,GGOEACCQ017299,Android Lunch Kit,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,220206,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,59990000,,GGOEGESB015199,Google Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,386688,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,22990000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,637547,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,220206,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,22990000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,668952,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEAFKQ020499,8 pc Android Sticker Sheet,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,194109,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEAFKQ020499,8 pc Android Sticker Sheet,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,637547,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGCBC074299,Google Device Stand,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,637547,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1500000,,GGOEGODR017799,Recycled Mouse Pad,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,202530,United States,New York,,,1405,41,67,20170801,1501617005,EVENT,,,17990000,,GGOEACCQ017299,Android Lunch Kit,Home/Accessories/,(not set),,,,,,Accessories | Google Merchandise Store,,/google+redesign/,1,1,
054921129615092050,Organic Search,668952,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,668952,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,3990000,,GGOEAKDH019899,Windup Android,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,342486,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,17990000,,GGOEACCQ017299,Android Lunch Kit,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,386688,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,668952,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,342486,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,3990000,,GGOEAKDH019899,Windup Android,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,637547,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,3990000,,GGOEAKDH019899,Windup Android,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,386688,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,17990000,,GGOEACCQ017299,Android Lunch Kit,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,610124,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,151077,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,3990000,,GGOEAKDH019899,Windup Android,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,342486,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,151077,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,2990000,,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,220206,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEAFKQ020499,8 pc Android Sticker Sheet,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,220206,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,2990000,,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,194109,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,386688,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEAFKQ020499,8 pc Android Sticker Sheet,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,620343,United States,New York,,,1405,41,67,20170801,1501617005,EVENT,,,22990000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,(not set),,,,,,Accessories | Google Merchandise Store,,/google+redesign/,1,1,
054921129615092050,Organic Search,668952,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,22990000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,610124,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,22990000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,151077,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEAFKQ020499,8 pc Android Sticker Sheet,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,194109,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,2990000,,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,637547,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEAFKQ020499,8 pc Android Sticker Sheet,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,610124,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,59990000,,GGOEGESB015199,Google Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,637547,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,610124,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1500000,,GGOEGODR017799,Recycled Mouse Pad,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,668952,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,194109,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,194109,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,59990000,,GGOEGESB015199,Google Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,162976,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Accessories/,(not set),,,,,,Accessories | Google Merchandise Store,,/google+redesign/,2,1,
054921129615092050,Organic Search,220206,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1500000,,GGOEGODR017799,Recycled Mouse Pad,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,342486,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,22990000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,668952,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,12990000,,GGOEGESQ016799,Plastic Sliding Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,610124,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,3990000,,GGOEAKDH019899,Windup Android,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,668952,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1500000,,GGOEGODR017799,Recycled Mouse Pad,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,610124,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,342486,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,220206,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGCBC074299,Google Device Stand,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,342486,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1500000,,GGOEGODR017799,Recycled Mouse Pad,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,194109,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1500000,,GGOEGODR017799,Recycled Mouse Pad,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,668952,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,2990000,,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,386688,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,59990000,,GGOEGESB015199,Google Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,610124,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,1990000,,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,220206,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,3990000,,GGOEAKDH019899,Windup Android,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,386688,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,2990000,,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,151077,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,220206,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,194109,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,3990000,,GGOEAKDH019899,Windup Android,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,164298,United States,New York,,,1405,41,67,20170801,1501617005,EVENT,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Accessories/,(not set),,,,,,Accessories | Google Merchandise Store,,/google+redesign/,1,1,
054921129615092050,Organic Search,151077,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,17990000,,GGOEACCQ017299,Android Lunch Kit,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,637547,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,22990000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,620344,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,22990000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,(not set),,,,,,Accessories | Google Merchandise Store,,/google+redesign/,2,1,
054921129615092050,Organic Search,220206,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,151077,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
054921129615092050,Organic Search,668952,United States,New York,,,1405,41,67,20170801,1501617005,PAGE,,,17990000,,GGOEACCQ017299,Android Lunch Kit,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
